slot_id,throughput_slot
0,50289.073000000004
1,6.912
2,30.656
3,2360.018
4,2610.486
5,662452.056
6,2304.9759999999997
7,3915.7439999999997
8,963.177
9,2078.9300000000003
10,4249.505
11,616.644
12,3145.898
13,4127.425
14,667.189
15,1548.266
16,3740.773
17,3803.741
18,1602.927
19,3722.461
20,74.305
21,87.552
22,111.296
23,43.903999999999996
24,2329.362
25,1661.391
26,1311.5
27,4025.9519999999998
28,4282.663
29,3948.192
30,2087.888
31,575870.19
32,3574.5860000000002
33,3530.906
34,1555.212
35,804.806
36,1297.162
37,1927.13
38,3622.746
39,3170.552
40,1604.94
41,608.5799999999999
42,3185.4939999999997
43,0.0
44,37.568
45,2563.346
46,1582.412
47,3527.77
48,2003.214
49,2845.462
50,3215.9610000000002
51,0.0
52,1391.295
53,3394.4900000000002
54,7348.758
55,1224.584
56,30.656
57,3399.866
58,3988.09
59,3886.1699999999996
60,2746.674
61,6.912
62,0.0
63,87.552
64,101.936
65,87.552
66,2360.81
67,6.912
68,1052.3600000000001
69,2980.565
70,4822.946
71,4837.7
72,965.414
73,3146.5170000000003
74,2442.256
75,5533.927
76,1593.775
77,1281.932
78,920.3899999999999
79,7824.991
80,4282.215
81,731969.17
82,6.912
83,3628.129
84,660.998
85,30.656
86,2577.24
87,322.211
88,6.912
89,3324.445
90,3955.172
91,4282.215
92,3581.366
93,3.456
94,30.656
95,4936.648
96,7032.692
97,2879.739
98,6.912
99,1545.834
100,5821.513
101,2115.47
102,2403.2799999999997
103,2705.012
104,94.465
105,87.552
106,22601.216
107,2700.888
108,344.579
109,2584.2799999999997
110,3931.1989999999996
111,3241.4979999999996
112,0.0
113,3007.947
114,269.538
115,1742.032
116,2907.544
117,3162.293
118,2622.356
119,1301.8980000000001
120,31.52
121,6257.649
122,3399.866
123,2880.6620000000003
124,0.864
125,548.9960000000001
126,2857.7830000000004
127,6.912
128,30.656
129,2370.098
130,2622.356
131,581640.696
132,2097.1040000000003
133,3399.866
134,1043.592
135,1326.506
136,3399.866
137,784.422
138,2382.19
139,3399.866
140,802.934
141,1067.336
142,3162.293
143,3399.866
144,1043.592
145,3436.025
146,7.776
147,144.865
148,111.296
149,53.984
150,2339.442
151,1326.506
152,784.422
153,3205.485
154,3399.866
155,3659.0370000000003
156,1844.846
157,580344.846
158,3399.866
159,3399.866
160,1821.102
161,548.9960000000001
162,1561.932
163,1604.68
164,3399.866
165,3159.208
166,1821.102
167,289.826
168,3116.952
169,0.0
170,30.656
171,2107.472
172,1589.132
173,3399.866
174,2104.016
175,2598.612
176,3140.697
177,0.0
178,1132.125
179,3399.866
180,6540.563
181,1302.762
182,6.912
183,3399.866
184,3399.866
185,3399.866
186,2363.186
187,6.912
188,0.0
189,87.552
190,78.19200000000001
191,111.296
