slot_id,throughput_slot
0,21802.063
1,30.656
2,23.744
3,6.912
4,30.656
5,30.656
6,30.656
7,6.912
8,23.744
9,6.912
10,30.656
11,30.656
12,30.656
13,30.656
14,0.0
15,13.824
16,30.656
17,54.4
18,30.656
19,6.912
20,6.912
21,107.71199999999999
22,20.16
23,103.736
24,70.976
25,37.568
26,30.656
27,30.656
28,30.656
29,6.912
30,30.656
31,30.656
32,6.912
33,23.744
34,30.656
35,6.912
36,6.912
37,30.656
38,30.656
39,23.744
40,30.656
41,6.912
42,37.568
43,30.656
44,30.656
45,3.456
46,34.111999999999995
47,0.0
48,30.656
49,30.656
50,37.568
51,30.656
52,6.912
53,30.656
54,30.656
55,29.792
56,7.776
57,30.656
58,0.0
59,30.656
60,30.656
61,27.2
62,10.367999999999999
63,77.47200000000001
64,40.32
65,81.056
66,102.656
67,37.568
68,30.656
69,6.912
70,23.744
71,36.704
72,0.864
73,30.656
74,30.656
75,37.568
76,30.656
77,6.912
78,30.656
79,30.656
80,30.656
81,27.2
82,10.368
83,0.0
84,30.656
85,6.912
86,30.656
87,26.336
88,1.152
89,30.656
90,6.912
91,54.4
92,36.704
93,7.776
94,30.656
95,23.744
96,30.656
97,30.656
98,6.048
99,7.776
100,61.312
101,30.656
102,27.2
103,3.456
104,47.232
105,87.552
106,111.29599999999999
107,70.976
108,3.456
109,3.456
110,30.656
111,30.656
112,30.656
113,30.656
114,6.912
115,6.912
116,30.656
117,30.656
118,57.856
119,10.368
120,23.744
121,6.912
122,54.4
123,6.912
124,27.2
125,10.368
126,30.656
127,30.656
128,30.656
129,6.912
130,288.706
131,1707.981
132,1707.981
133,781.062
134,810.796
135,910.087
136,288.706
137,1578.9560000000001
138,1589.708
139,1707.981
140,516.1
141,523.0120000000001
142,1069.768
143,3021.976
144,1707.981
145,523.0120000000001
146,6.912
147,97.63199999999999
148,30.240000000000002
149,103.736
150,716.101
151,1069.768
152,1707.981
153,289039.11199999996
154,1707.981
155,1191.881
156,6.912
157,1707.981
158,1062.856
159,529.0020000000001
160,1707.981
161,1072.0720000000001
162,6.912
163,1460.683
164,1707.981
165,668.869
166,1339.338
167,910.0870000000001
168,1714.8940000000002
169,30.656
170,6.912
171,929.511
172,269.28200000000004
173,668.869
174,1320.906
175,1611.21
176,2618.069
177,159.681
178,289426.187
179,1320.906
180,1707.981
181,1575.5
182,10.367999999999999
183,1062.856
184,258.05
185,1591.8580000000002
186,1588.172
187,1575.5
188,10.367999999999999
189,67.392
190,50.4
191,57.312
192,384.45000000000005
193,916.999
194,1707.981
195,1449.931
196,797.894
197,2356.562
198,3.456
199,6.912
200,1611.21
201,2652.5660000000003
202,106.81700000000001
203,6.912
204,23.744
205,30.656
206,30.656
207,33.248
208,4.32
209,6.912
210,23.744
211,6.912
212,30.656
213,30.656
214,3.744
215,30.656
216,6.912
217,30.656
218,57.855999999999995
219,10.367999999999999
220,30.656
221,23.744
222,30.656
223,30.656
224,3.456
225,10.367999999999999
226,61.312
227,30.656
228,27.2
229,3.456
230,37.152
231,87.55199999999999
232,111.29599999999999
233,81.056
234,3.456
235,3.456
236,30.656
237,30.656
238,30.656
239,30.656
240,6.912
241,0.0
242,37.568
243,30.656
244,56.992
245,4.32
246,30.656
247,6.912
248,54.4
249,0.0
250,33.248
251,4.32
252,37.568
253,30.656
254,30.656
255,6.912
256,30.656
257,30.656
258,30.656
259,6.912
260,23.744
261,6.912
262,30.656
263,30.656
264,30.656
265,30.656
266,0.0
267,6.912
268,30.656
269,61.312
270,30.656
271,6.912
272,6.912
273,87.55199999999999
