slot_id,throughput_slot
0,23492.156000000003
1,30.656
2,929.511
3,259.202
4,544.9639999999999
5,906.951
6,1878.286
7,2875.255
8,7.776
9,1449.931
10,539.844
11,1707.981
12,2095.056
13,522.148
14,7.776
15,3028.888
16,1707.981
17,289446.475
18,3.456
19,47.232
20,87.552
21,111.29599999999999
22,716.101
23,390.531
24,132.481
25,675.7810000000001
26,1588.172
27,1578.9560000000001
28,1589.708
29,652.037
30,6.912
31,1339.338
32,1707.981
33,3025.4320000000002
34,139.393
35,23.744
36,1684.237
37,2376.85
38,393.987
39,1607.7540000000001
40,139.393
41,1707.982
42,30.656
43,288.706
44,910.087
45,288.706
46,1707.981
47,1707.981
48,781.062
49,810.796
50,910.087
51,288.706
52,1578.9560000000001
53,1589.708
54,1707.981
55,516.1
56,523.0120000000001
57,1069.768
58,3021.976
59,1707.981
60,523.0120000000001
61,6.912
62,97.63199999999999
63,30.240000000000002
64,103.736
65,716.101
66,1069.768
67,1707.981
68,289039.11199999996
69,1707.981
70,1191.881
71,6.912
72,1707.981
73,1062.856
74,529.0020000000001
75,1707.981
76,1072.0720000000001
77,6.912
78,1460.683
79,1707.981
80,668.869
81,1339.338
82,910.0870000000001
83,1714.8940000000002
84,30.656
85,6.912
86,929.511
87,269.28200000000004
88,668.869
89,1320.906
90,1611.21
91,2618.069
92,159.681
93,289426.187
94,1320.906
95,1707.981
96,1575.5
97,10.367999999999999
98,1062.856
99,258.05
100,1591.8580000000002
101,1588.172
102,1575.5
103,10.367999999999999
104,67.392
105,50.4
106,57.312
107,384.45000000000005
108,916.999
109,1707.981
110,1445.003
111,795.206
112,2352.5299999999997
113,3.456
114,6.912
115,1611.21
116,3286.938
117,1320.906
118,6.912
119,926.9190000000001
120,1707.981
121,1707.981
122,1710.573
123,262.37
124,6.912
125,926.9190000000001
126,781.062
127,30.656
128,804.806
129,390.819
130,546.7560000000001
131,781.062
132,1984.463
133,2896.407
134,10.367999999999999
135,1316.426
136,538.5
137,1707.981
138,2224.081
139,519.556
140,10.367999999999999
141,2894.0389999999998
142,1707.981
143,289575.5
144,3.456
145,37.152
146,87.55199999999999
147,111.29599999999999
148,597.156
149,519.556
150,132.481
151,546.7560000000001
152,1586.38
153,1574.924
154,1589.708
155,781.062
156,0.0
157,1217.225
158,1707.981
159,3024.568
160,262.37
161,30.656
162,1555.212
163,2376.85
164,387.07500000000005
165,1613.8020000000001
166,262.37
167,1714.8940000000002
168,30.656
169,159.681
170,1039.112
171,159.681
172,1707.981
173,1707.981
174,910.087
175,681.771
176,1039.112
177,159.681
178,1578.9560000000001
179,1589.708
180,1707.981
181,516.1
182,652.037
183,933.831
184,3028.8880000000004
185,1707.981
186,652.037
187,6.912
188,87.55199999999999
189,40.32
190,101.216
191,589.596
192,1069.768
193,1707.981
194,289168.137
195,1578.9560000000001
196,1320.906
197,6.912
198,1578.9560000000001
199,1191.881
200,516.1
201,1591.8580000000002
202,1201.097
203,6.912
204,1331.6580000000001
205,1707.981
206,796.102
207,1316.874
208,928.5190000000001
209,1714.8940000000002
210,30.656
211,6.912
212,797.894
213,400.899
214,481.829
215,892.1690000000001
216,1606.17
217,2743.062
218,30.656
219,288549.836
220,1187.849
221,1706.189
222,1704.525
223,10.367999999999999
224,1062.856
225,129.025
226,1587.826
227,1586.38
228,1704.525
229,10.368
230,57.312
231,60.480000000000004
232,57.312
233,126.4
234,13.824
235,1030.6039999999998
236,1030.6039999999998
237,576.133
238,2477.075
239,3.456
240,6.912
241,1477.145
242,3286.4900000000002
243,1449.067
244,7.776
245,797.894
246,1707.981
247,1707.981
248,1707.981
249,393.987
250,6.912
251,797.894
252,910.087
253,30.656
254,675.7810000000001
255,519.844
256,544.9639999999999
257,649.797
258,1977.679
259,3024.9840000000004
260,10.367999999999999
261,1191.881
262,539.844
263,1707.981
264,2353.1059999999998
265,519.556
266,10.367999999999999
267,1191.881
268,3286.938
269,1704.525
270,288003.456
271,27.072
272,87.552
273,111.296
274,478.211
275,648.581
276,132.481
277,416.387
278,1582.764
279,1574.476
280,1589.708
281,910.087
282,0.0
283,1088.1999999999998
284,1707.981
285,3021.976
286,393.987
287,30.656
288,1426.1870000000001
289,2376.85
290,387.07500000000005
291,1611.21
292,393.987
293,1714.8940000000002
294,30.656
295,30.656
296,1168.137
297,30.656
298,1707.981
299,1707.981
300,1039.112
301,552.746
302,1168.137
303,30.656
304,1684.237
305,1589.708
306,1707.981
307,539.844
308,652.037
309,804.806
310,3028.888
311,1707.981
312,781.062
313,6.912
314,87.55199999999999
315,40.32
316,91.136
317,470.651
318,1069.768
319,1707.981
320,289297.16199999995
321,1449.931
