slot_id,throughput_slot
0,676.933
1,0.0
2,0.0
3,30.656
4,30.656
5,6.912
6,30.656
7,30.656
8,30.656
9,6.912
10,29.792
11,7.776
12,61.312
13,30.656
14,23.744
15,6.912
16,30.656
17,6.912
18,30.656
19,30.656
20,1191.8819999999998
21,47.232
22,22547.232
23,111.296
24,359.266
25,910.087
26,288.706
27,781.062
28,810.796
29,1707.981
30,1588.172
31,910.087
32,159.681
33,1707.981
34,516.1
35,1597.3880000000001
36,2098.512
37,808.2620000000001
38,1707.981
39,1062.856
40,1297.162
41,1578.956
42,0.0
43,579.01
44,1039.112
45,577.412
46,652.037
47,6.912
48,1707.981
49,1707.981
50,1707.981
51,1191.881
52,6.912
53,0.0
54,1707.981
55,1588.172
56,1578.9560000000001
57,1318.53
58,6.912
59,539.844
60,1339.338
61,2095.056
62,2230.994
63,16.992
64,77.472
65,40.32
66,158.528
67,668.869
68,523.0120000000001
69,288.706
70,3286.938
71,1707.981
72,288910.087
73,6.912
74,1320.906
75,1707.981
76,2998.231
77,2865.75
78,258.05
79,10.367999999999999
80,2371.538
81,3127.2560000000003
82,3385.306
83,3145.304
84,3.456
85,6.912
86,3164.119
87,37.568
88,2353.106
89,6.912
90,538.052
91,2480.531
92,1052.36
93,1035.528
94,2159.565
95,1580.493
96,1702.157
97,578997.783
98,2090.736
99,520.42
100,1258.407
101,2889.364
102,3385.306
103,264.962
104,2890.69
105,520.42
106,47.232
107,87.552
108,102.056
109,1103.176
110,1293.7060000000001
111,10.367999999999999
112,5984.815
113,3385.306
114,3123.8
115,3.456
116,287.81
117,4402.274
118,1292.682
119,3189.077
120,3134.168
121,2345.042
122,579123.672
123,2088.1440000000002
124,3385.306
125,1297.162
126,1062.856
127,2329.362
128,6.912
129,23.744
130,1062.856
131,1057.544
132,802.1179999999999
133,3140.621
134,3385.306
135,1032.2
136,3683.675
137,10.367999999999999
138,5197.481
139,3373.658
140,1573.58
141,2329.362
142,1062.856
143,774.1500000000001
144,3191.7650000000003
145,3385.306
146,3908.319
147,47.232
148,22537.152
149,111.29599999999999
150,369.346
151,2071.312
152,288.706
153,1813.2620000000002
154,1339.798
155,3385.306
156,3145.688
157,2071.312
158,30.656
159,3385.306
160,247.296
161,587.073
162,33.248
