slot_id,throughput_slot
0,22102.001
1,960.167
2,262.37
3,288.706
4,1707.981
5,1707.981
6,1707.981
7,910.087
8,6.912
9,206.978
10,1038.443
11,30.656
12,30.656
13,4.536
14,30.656
15,0.0
16,30.656
17,37.568
18,30.656
19,47.232
20,47.232
21,77.47200000000001
22,145.12
23,0.0
24,6.912
25,30.656
26,61.312
27,30.656
28,6.912
29,6.912
30,30.656
31,30.656
32,30.656
33,27.2
34,3.456
35,6.912
36,30.656
37,30.656
38,30.656
39,30.656
40,0.0
41,30.656
42,6.912
43,61.312
44,6.912
45,6.912
46,23.744
47,37.568
48,23.744
49,30.656
50,6.912
51,61.312
52,30.656
53,6.912
54,27.2
55,10.367999999999999
56,30.656
57,30.656
58,30.656
59,0.0
60,27.2
61,10.367999999999999
62,67.392
63,87.552
64,102.056
65,43.903999999999996
66,6.912
67,30.656
68,37.568
69,30.656
70,29.792
71,0.864
72,37.568
73,23.744
74,6.912
75,30.656
76,37.568
77,30.656
78,30.656
79,23.744
80,33.248
81,4.32
82,30.656
83,6.912
84,6.912
85,23.744
86,33.248
87,4.32
88,30.656
89,30.656
90,30.656
91,6.912
92,30.656
93,37.568
94,30.656
95,30.656
96,23.744
97,6.912
98,30.656
99,6.912
100,30.656
101,57.855999999999995
102,10.367999999999999
103,22557.312
104,50.4
105,111.29599999999999
106,81.056
107,6.912
108,30.656
109,6.912
110,23.744
111,30.656
112,30.656
113,6.912
114,30.656
115,30.656
116,0.0
117,37.568
118,27.2
119,34.112
120,30.656
121,30.656
122,6.912
123,30.656
124,0.0
125,30.656
126,6.912
127,61.312
128,6.912
129,30.656
130,30.656
131,30.656
132,30.656
133,6.912
134,6.912
135,23.744
136,30.656
137,30.656
138,30.656
139,4.536
140,30.656
141,0.0
142,30.656
143,30.656
144,37.568
145,37.152
146,57.312
147,67.392
148,155.2
149,0.0
150,6.912
151,30.656
152,61.312
153,30.656
154,6.912
155,6.912
156,30.656
157,30.656
158,30.656
159,27.2
160,3.456
161,6.912
162,30.656
163,30.656
164,30.656
165,29.792
166,0.864
167,30.656
168,6.912
169,61.312
170,6.912
171,6.912
172,23.744
173,1585.868
174,797.894
175,1191.881
176,942.341
177,1738.6380000000001
178,1707.981
179,289555.212
180,1188.425
181,10.367999999999999
182,1191.881
183,1707.981
184,1578.9560000000001
185,129.025
186,1588.402
187,10.367999999999999
188,67.392
189,77.47200000000001
190,102.056
191,570.0840000000001
192,652.037
193,159.681
194,3134.169
195,1707.981
196,1320.0420000000001
197,0.864
198,1198.7930000000001
199,1184.969
200,910.087
201,1611.21
202,1327.818
203,1449.931
204,289578.956
205,1055.944
206,1707.981
207,393.987
208,804.806
209,910.087
210,6.912
211,23.744
212,804.806
213,274.178
214,673.5409999999999
215,1586.535
216,1578.9560000000001
217,652.037
218,1597.388
219,1194.762
220,1702.157
221,1702.157
222,538.052
223,1168.137
224,673.5409999999999
225,521.22
226,1605.722
227,1706.189
228,1714.894
229,57.312
230,22540.32
231,111.296
232,476.86699999999996
233,778.374
234,416.387
235,649.797
236,937.984
237,1707.981
238,1588.172
239,781.062
240,288.706
241,1707.981
242,516.1
