slot_id,throughput_slot
0,14747.574
1,30.656
2,1059.4
3,0.0
4,139.393
5,1062.856
6,1588.172
7,1572.044
8,1592.3000000000002
9,262.37
10,6.912
11,1621.132
12,3134.1690000000003
13,1449.067
14,7.776
15,281.794
16,1707.981
17,2095.056
18,781.062
19,1352.296
20,85.249
21,87.552
22,22601.216
23,678.9490000000001
24,523.0120000000001
25,675.7810000000001
26,1707.981
27,1707.981
28,393.987
29,1197.871
30,523.0120000000001
31,675.7810000000001
32,1578.9560000000001
33,1589.708
34,1707.981
35,519.556
36,139.393
37,1445.003
38,3018.584
39,1702.285
40,132.481
41,6.912
42,1702.1570000000002
43,6.912
44,30.656
45,1055.816
46,1062.728
47,1702.157
48,287930.695
49,1702.157
50,906.951
51,287.81
52,1703.0529999999999
53,781.062
54,810.796
55,1707.981
56,790.278
57,159.681
58,1589.708
59,1707.981
60,516.1
61,1597.3880000000001
62,529.9240000000001
63,127.873
64,111.29599999999999
65,70.976
66,3.456
67,291.26599999999996
68,385.731
69,1605.722
70,1702.157
71,1066.184
72,544.9639999999999
73,288035.528
74,1702.157
75,1702.157
76,1187.849
77,6.912
78,1062.856
79,529.0020000000001
80,1707.981
81,1588.172
82,1191.881
83,6.912
84,1578.9560000000001
85,129.025
86,30.656
87,675.7810000000001
88,810.822
89,1703.0529999999999
90,1426.1870000000001
91,926.9190000000001
92,1972.943
93,0.0
94,288.706
95,1611.21
96,3286.938
97,1039.112
98,6.912
99,1320.906
100,1707.981
101,1707.981
102,1575.5
103,10.367999999999999
104,0.0
105,77.47200000000001
106,78.19200000000001
107,101.216
108,1208.585
109,7.992
110,539.844
111,1168.1370000000002
112,1879.182
113,2618.0690000000004
114,6.912
115,1449.931
116,797.894
117,2489.043
118,1055.944
119,523.0120000000001
120,6.912
121,3286.938
122,1707.981
123,289191.881
124,0.0
125,933.831
126,781.062
127,30.656
128,936.423
129,129.889
130,132.481
131,455.584
132,338.51300000000003
133,30.656
134,30.656
135,6.912
136,6.912
137,30.656
138,61.312
139,27.2
140,10.367999999999999
141,23.744
142,30.656
143,30.656
144,6.912
145,27.2
146,77.761
147,87.552
148,22601.216
149,43.903999999999996
150,6.912
151,30.656
152,30.656
153,30.656
154,6.912
155,23.744
156,6.912
157,30.656
158,30.656
159,30.656
160,30.656
161,2.592
162,11.232
163,30.656
164,54.4
165,33.248
166,4.32
167,6.912
168,30.656
169,0.0
170,30.656
171,33.248
172,34.976
173,30.656
174,30.656
175,30.656
176,6.912
177,30.656
178,30.656
179,6.912
180,23.744
181,30.656
182,6.912
183,30.656
184,30.656
185,30.656
186,0.0
187,30.656
188,6.912
189,124.70500000000001
190,111.29599999999999
191,81.056
192,3.456
193,34.111999999999995
194,0.0
195,30.656
196,30.656
197,37.568
198,30.656
199,6.912
200,30.656
201,30.656
202,30.656
203,6.912
204,30.656
205,0.0
206,30.656
207,30.656
208,29.792
209,7.776
210,30.656
211,0.0
212,30.656
213,30.656
214,37.568
215,30.656
216,6.912
217,23.744
218,37.568
219,0.0
220,30.656
221,30.656
222,61.312
223,6.912
224,6.912
225,30.656
226,30.656
227,30.656
228,27.2
229,10.367999999999999
230,0.0
231,67.392
232,78.19200000000001
233,111.296
234,47.36
235,7.992
236,23.744
237,6.912
238,54.4
239,37.568
240,6.912
241,30.656
242,23.744
243,37.568
244,23.744
245,6.912
246,6.912
247,61.312
248,30.656
249,29.792
250,0.864
251,30.656
252,6.912
253,30.656
254,30.656
255,3.456
256,3.456
257,30.656
258,30.656
259,30.656
260,30.656
261,6.912
262,6.912
263,30.656
264,61.312
265,27.2
266,10.367999999999999
267,23.744
268,30.656
269,30.656
270,6.912
271,27.2
272,10.367999999999999
273,144.865
274,111.296
275,22543.904
276,6.912
277,30.656
278,30.656
279,30.656
280,6.912
281,23.744
282,6.912
283,30.656
284,30.656
285,30.656
286,30.656
287,0.0
288,13.824
289,30.656
290,54.4
291,30.656
292,6.912
293,6.912
294,30.656
295,0.0
296,30.656
297,30.656
298,37.568
299,30.656
300,30.656
301,30.656
302,6.912
303,30.656
304,30.656
305,6.912
306,23.744
307,30.656
308,6.912
309,6.912
310,30.656
311,30.656
312,23.744
313,30.656
314,6.912
315,114.625
316,111.296
317,91.136
318,3.456
319,34.111999999999995
320,0.0
321,30.656
322,30.656
323,37.568
324,30.656
325,6.912
326,30.656
327,30.656
328,29.792
329,7.776
330,30.656
331,0.0
332,30.656
333,30.656
334,27.2
335,10.367999999999999
336,30.656
337,0.0
338,30.656
339,30.656
340,37.568
341,30.656
342,6.912
343,23.744
344,36.704
345,0.864
346,30.656
347,30.656
348,37.568
349,30.656
350,6.912
351,30.656
352,30.656
353,30.656
354,27.2
355,10.368
356,0.0
357,57.312
358,87.55199999999999
359,101.936
360,56.576
361,1.944
362,30.656
363,6.912
364,54.4
365,36.704
366,7.776
367,30.656
368,23.744
369,30.656
370,30.656
371,6.048
372,7.776
373,61.312
374,30.656
375,27.2
376,3.456
377,30.656
378,6.912
379,30.656
380,30.656
381,3.456
382,3.456
383,30.656
384,30.656
385,30.656
386,30.656
387,6.912
388,6.912
389,30.656
390,30.656
391,57.856
392,10.368
393,23.744
394,6.912
395,54.4
396,6.912
397,27.2
398,10.368
399,127.873
400,111.29599999999999
401,22560.895999999997
402,6.912
403,30.656
404,30.656
405,30.656
406,6.912
407,23.744
408,6.912
409,30.656
410,30.656
411,30.656
412,30.656
413,0.0
414,6.912
415,37.568
416,54.4
417,30.656
418,6.912
419,6.912
420,30.656
421,0.0
422,30.656
423,30.656
424,37.568
425,30.656
426,6.912
427,30.656
428,30.656
429,6.912
430,30.656
431,30.656
432,0.0
433,30.656
434,30.656
435,6.912
436,30.656
437,30.656
438,23.744
439,30.656
440,6.912
441,104.545
442,111.296
443,77.472
444,26.336
445,11.232
446,23.744
447,30.656
448,30.656
449,37.568
450,30.656
451,6.912
452,30.656
453,30.656
454,27.2
455,10.367999999999999
456,30.656
457,0.0
458,30.656
459,30.656
460,27.2
461,10.367999999999999
462,30.656
463,0.0
464,6.912
465,54.4
466,13.824
467,30.656
468,30.656
469,23.744
470,34.112
471,3.456
472,6.912
473,30.656
474,61.312
475,30.656
476,6.912
477,23.744
478,30.656
479,30.656
480,33.248
481,4.32
482,6.912
483,40.32
484,87.552
485,101.936
486,70.976
487,4.536
488,30.656
489,6.912
490,30.656
491,57.855999999999995
492,10.367999999999999
493,30.656
494,23.744
495,30.656
496,30.656
497,3.456
498,10.367999999999999
499,61.312
500,30.656
501,27.2
502,3.456
503,30.656
504,6.912
505,30.656
506,30.656
507,3.456
508,3.456
509,30.656
510,30.656
511,30.656
512,30.656
513,6.912
514,0.0
515,37.568
516,30.656
517,56.992
518,4.32
519,30.656
520,6.912
521,54.4
522,0.0
523,33.248
524,4.32
525,134.785
526,111.29599999999999
527,22560.895999999997
528,6.912
529,30.656
530,30.656
531,30.656
532,6.912
533,23.744
534,6.912
535,30.656
536,30.656
537,30.656
538,30.656
539,0.0
540,6.912
541,30.656
542,61.312
543,30.656
544,6.912
545,6.912
546,30.656
547,0.0
548,30.656
549,30.656
550,37.568
551,30.656
552,6.912
553,30.656
554,30.656
555,6.912
556,30.656
557,30.656
558,0.0
559,30.656
560,30.656
561,6.912
562,30.656
563,30.656
564,23.744
565,30.656
566,6.912
567,94.465
568,111.29599999999999
569,87.552
570,23.744
571,13.824
572,23.744
573,30.656
574,30.656
575,37.568
576,30.656
577,6.912
578,30.656
579,30.656
580,27.2
581,10.367999999999999
582,30.656
583,0.0
584,30.656
585,30.656
586,27.2
587,10.368
588,30.656
589,0.0
590,6.912
591,54.4
592,13.824
593,30.656
594,30.656
595,23.744
596,34.112
597,3.456
598,6.912
599,30.656
600,61.312
601,29.792
602,7.776
603,23.744
604,30.656
605,30.656
606,30.656
607,6.912
608,6.912
609,40.32
610,87.552
611,101.936
612,70.976
613,4.536
614,30.656
615,6.912
616,30.656
617,57.855999999999995
618,10.367999999999999
619,30.656
620,23.744
621,30.656
622,30.656
623,3.456
624,10.367999999999999
625,30.656
626,61.312
627,27.2
628,3.456
629,30.656
630,6.912
631,30.656
632,30.656
633,3.456
634,3.456
635,30.656
636,30.656
637,30.656
638,30.656
639,6.912
640,0.0
641,37.568
642,30.656
643,54.4
644,6.912
645,30.656
646,6.912
647,54.4
648,0.0
649,30.656
650,6.912
651,134.785
652,111.29599999999999
653,22560.895999999997
654,6.912
655,30.656
656,30.656
657,30.656
658,6.912
659,23.744
660,6.912
661,30.656
662,6.912
663,30.656
664,30.656
665,23.744
666,6.912
667,30.656
668,61.312
669,30.656
670,6.912
671,6.912
672,30.656
673,0.0
674,30.656
675,30.656
676,37.568
677,30.656
678,6.912
679,30.656
680,29.792
681,7.776
682,30.656
683,30.656
684,0.0
685,30.656
686,29.792
687,7.776
688,30.656
689,30.656
690,23.744
691,30.656
692,6.912
693,94.465
694,111.29599999999999
695,87.552
696,23.744
697,13.824
698,23.744
699,30.656
700,30.656
701,37.568
702,6.912
703,30.656
704,30.656
705,30.656
706,27.2
707,10.368
708,30.656
709,0.0
710,30.656
711,30.656
712,27.2
713,3.456
714,30.656
715,6.912
716,6.912
717,54.4
718,13.824
719,30.656
720,30.656
721,23.744
722,30.656
723,6.912
724,6.912
725,30.656
726,61.312
727,27.2
728,10.367999999999999
729,23.744
730,30.656
731,30.656
732,30.656
733,6.912
734,6.912
735,40.32
736,87.552
737,101.936
738,70.976
739,4.536
740,30.656
741,6.912
742,30.656
743,30.656
744,37.568
745,30.656
746,23.744
747,6.912
748,54.4
749,3.456
750,10.368
751,30.656
752,54.4
753,33.248
754,4.32
755,30.656
756,6.912
757,30.656
758,30.656
759,3.456
760,3.456
761,30.656
762,30.656
763,30.656
764,30.656
765,6.912
766,0.0
767,30.656
768,37.568
769,54.4
770,6.912
771,30.656
772,6.912
773,54.4
774,0.0
775,30.656
776,6.912
777,124.70500000000001
778,111.29599999999999
779,22547.232
780,30.656
781,6.912
782,30.656
783,30.656
784,30.656
785,0.0
786,30.656
787,6.912
788,30.656
789,30.656
790,30.656
791,23.744
792,6.912
793,30.656
794,61.312
795,30.656
796,6.912
797,0.0
798,37.568
799,0.0
800,30.656
801,30.656
802,37.568
803,30.656
804,6.912
805,30.656
806,27.2
807,10.367999999999999
808,30.656
809,30.656
810,0.0
811,30.656
812,27.2
813,10.367999999999999
814,30.656
815,30.656
816,23.744
817,6.912
818,30.656
819,94.465
820,87.552
821,111.296
822,23.744
823,13.824
824,23.744
825,6.912
826,30.656
827,61.312
828,6.912
829,30.656
830,23.744
831,30.656
832,33.248
833,4.32
834,30.656
835,6.912
836,23.744
837,30.656
838,33.248
839,4.32
840,30.656
841,6.912
842,6.912
843,30.656
844,37.568
845,30.656
846,30.656
847,23.744
848,30.656
849,6.912
850,6.912
851,30.656
852,61.312
853,27.2
854,10.367999999999999
855,23.744
856,30.656
857,30.656
858,30.656
859,6.912
860,6.912
861,30.240000000000002
862,87.55199999999999
863,101.93599999999999
864,81.056
865,4.536
866,30.656
867,0.0
868,37.568
869,30.656
870,30.656
871,30.656
872,30.656
873,6.912
874,54.4
875,2.592
876,4.32
877,30.656
878,61.312
879,30.656
880,6.912
881,30.656
882,6.912
883,30.656
884,30.656
885,3.456
886,3.456
887,30.656
888,30.656
889,30.656
890,30.656
891,6.912
892,0.0
893,30.656
894,30.656
895,61.312
896,6.912
897,30.656
898,6.912
899,54.4
900,0.0
901,30.656
902,6.912
903,114.625
904,111.296
905,22557.311999999998
906,30.656
907,6.912
908,30.656
909,30.656
910,30.656
911,0.0
912,30.656
913,6.912
914,30.656
915,30.656
916,30.656
917,23.744
918,6.912
919,30.656
920,61.312
921,30.656
922,6.912
923,0.0
924,37.568
925,0.0
926,30.656
927,30.656
928,37.568
929,30.656
930,6.912
931,30.656
932,27.2
933,10.367999999999999
934,30.656
935,30.656
936,0.0
937,30.656
938,27.2
939,10.367999999999999
940,30.656
941,30.656
942,23.744
943,6.912
944,30.656
945,94.465
946,87.552
947,111.296
948,23.744
949,13.824
950,23.744
951,6.912
952,30.656
953,60.448
954,7.776
955,30.656
956,23.744
957,30.656
958,30.656
959,6.912
960,30.656
961,6.912
962,23.744
963,30.656
964,30.656
965,6.912
966,30.656
967,6.912
968,6.912
969,30.656
970,37.568
971,30.656
972,30.656
973,23.744
974,30.656
975,6.912
976,6.912
977,30.656
978,30.656
979,57.856
980,10.368
981,23.744
982,30.656
983,30.656
984,30.656
985,6.912
986,6.912
987,20.16
988,87.552
989,101.936
990,91.136
991,4.536
992,30.656
993,0.0
994,2138.831
995,3385.306
996,3385.3070000000002
997,1578.9560000000001
998,1837.006
999,2845.462
1000,4699.3009999999995
1001,774.1500000000001
1002,781.062
1003,1578.9560000000001
1004,6512.563
1005,3385.306
1006,576781.062
1007,30.656
1008,3361.562
1009,30.656
1010,30.656
1011,2067.856
1012,261.50600000000003
1013,30.656
1014,3145.688
1015,3361.562
1016,3148.76
1017,2353.106
1018,0.0
1019,583.619
1020,4159.456
1021,5996.463
1022,1555.212
1023,30.656
1024,2071.312
1025,4699.301
1026,1290.25
1027,2869.206
1028,1361.671
1029,104.545
1030,111.296
1031,22567.392
1032,2352.242
1033,7.776
1034,2869.206
1035,3385.306
1036,2611.156
1037,774.1500000000001
1038,2636.096
1039,7.776
1040,2149.716
1041,666.374
1042,30.656
1043,23.744
1044,6.912
1045,30.656
1046,61.312
1047,30.656
1048,6.048
1049,0.864
1050,37.568
1051,0.0
1052,30.656
1053,30.656
1054,13.824
1055,30.656
1056,30.656
1057,30.656
1058,27.2
1059,10.368
1060,30.656
1061,30.656
1062,0.0
1063,30.656
1064,27.2
1065,10.368
1066,23.744
1067,30.656
1068,30.656
1069,6.912
1070,30.656
1071,94.465
1072,87.552
1073,111.296
1074,23.744
1075,6.912
1076,30.656
1077,6.912
1078,30.656
1079,57.855999999999995
1080,10.367999999999999
1081,30.656
1082,23.744
1083,30.656
1084,30.656
1085,6.912
1086,30.656
1087,6.912
1088,23.744
1089,30.656
1090,30.656
1091,6.912
1092,30.656
1093,6.912
1094,6.912
1095,30.656
1096,30.656
1097,37.568
1098,30.656
