slot_id,throughput_slot
0,22090.353000000003
1,30.656
2,1055.816
3,0.0
4,138.945
5,1062.856
6,1584.588
7,1566.668
8,1590.0230000000001
9,262.37
10,6.912
11,1621.132
12,3134.1690000000003
13,1449.067
14,7.776
15,281.794
16,1707.981
17,2095.056
18,781.062
19,1352.296
20,85.249
21,87.552
22,22601.216
23,678.9490000000001
24,523.0120000000001
25,675.7810000000001
26,1707.981
27,1707.981
28,393.987
29,1197.871
30,523.0120000000001
31,675.7810000000001
32,1578.9560000000001
33,1589.708
34,1707.981
35,519.556
36,139.393
37,1449.931
38,3028.888
39,1704.525
40,132.481
41,6.912
42,1707.981
43,6.912
44,30.656
45,1059.4
46,1066.3120000000001
47,1707.981
48,288933.83099999995
49,1707.981
50,910.087
51,288.706
52,1707.981
53,781.062
54,810.796
55,1707.981
56,790.278
57,159.681
58,1589.708
59,1707.981
60,516.1
61,1597.3880000000001
62,529.9240000000001
63,127.873
64,111.29599999999999
65,70.976
66,1164.681
67,292.16200000000003
68,387.07500000000005
69,1611.21
70,1707.981
71,2230.994
72,546.7560000000001
73,289039.11199999996
74,1707.981
75,1707.981
76,1191.881
77,6.912
78,1062.856
79,529.0020000000001
80,1707.981
81,1588.172
82,1191.881
83,6.912
84,1578.9560000000001
85,129.025
86,30.656
87,675.7810000000001
88,811.7180000000001
89,1707.981
90,1426.1870000000001
91,926.9190000000001
92,1972.943
93,0.0
94,288.706
95,1611.21
96,3286.938
97,1039.112
98,6.912
99,1320.906
100,1707.981
101,1707.981
102,1575.5
103,10.367999999999999
104,0.0
105,77.47200000000001
106,78.19200000000001
107,101.216
108,1208.585
109,7.992
110,539.844
111,1168.1370000000002
112,1872.846
113,2613.141
114,6.912
115,1449.931
116,796.102
117,2480.531
118,1054.6
119,523.0120000000001
120,6.912
121,3286.938
122,1707.981
123,289191.881
124,0.0
125,933.831
126,781.062
127,30.656
128,936.423
129,129.889
130,132.481
131,933.831
132,1588.172
133,1578.9560000000001
134,1589.708
135,393.987
136,6.912
137,1597.388
138,3028.888
139,1575.5
140,10.367999999999999
141,152.769
142,1707.981
143,2224.081
144,652.037
145,1478.729
146,77.761
147,87.552
148,22601.216
149,560.004
150,652.037
151,546.7560000000001
152,1707.981
153,1707.981
154,523.0120000000001
155,1068.846
156,652.037
157,546.7560000000001
158,1578.9560000000001
159,1589.708
160,2095.056
161,1034.792
