slot_id,throughput_slot
0,676.933
1,30.656
2,30.656
3,6.912
4,30.656
5,6.912
6,23.744
7,30.656
8,30.656
9,6.912
10,30.656
11,30.656
12,6.912
13,30.656
14,29.792
15,38.432
16,30.656
17,23.744
18,6.912
19,30.656
20,6.912
21,49.752
22,87.55199999999999
23,167.873
24,4.32
25,30.656
26,30.656
27,30.656
28,30.656
29,6.912
30,6.912
31,23.744
32,30.656
33,30.656
34,30.656
35,4.536
36,30.656
37,0.0
38,30.656
39,37.568
40,30.656
41,30.656
42,6.912
43,6.912
44,54.4
45,0.0
46,6.912
47,30.656
48,61.312
49,30.656
50,6.912
51,6.912
52,30.656
53,30.656
54,30.656
55,27.2
56,3.456
57,6.912
58,30.656
59,30.656
60,30.656
61,30.656
62,0.0
63,8.352
64,117.792
65,182.273
66,6.912
67,6.912
68,23.744
69,37.568
70,23.744
71,30.656
72,6.912
73,61.312
74,30.656
75,6.912
76,27.2
77,10.367999999999999
78,30.656
79,30.656
80,30.656
81,0.0
82,27.2
83,10.367999999999999
84,30.656
85,6.912
86,30.656
87,23.744
88,6.912
89,30.656
90,37.568
91,30.656
92,29.792
93,0.864
94,2618.069
95,2088.1440000000002
96,2071.312
97,3191.7650000000003
98,2360.018
99,3127.2560000000003
100,579127.256
101,2088.1440000000002
102,3387.898
103,520.42
104,47.232
105,87.552
106,16.992
107,94.304
108,1879.9180000000001
109,280.80199999999996
110,1578.9560000000001
111,3148.76
112,2869.206
113,1555.212
114,2906.069
115,2618.069
116,3385.306
117,3385.306
118,1055.944
119,2071.312
120,1320.906
121,1297.162
122,3191.7650000000003
123,6509.107
124,10.367999999999999
125,578095.056
126,1032.2
127,30.656
128,1062.856
129,1297.162
130,1062.856
131,1039.112
132,2113.9480000000003
133,3385.306
134,3145.688
135,1297.162
136,804.806
137,3385.306
138,1032.2
139,1585.868
140,27.2
141,34.112
142,30.656
143,30.656
144,6.912
145,30.656
146,0.0
147,39.672
148,87.552
149,182.273
150,6.912
151,30.656
152,30.656
153,30.656
154,30.656
155,6.912
156,6.912
157,23.744
158,30.656
159,30.656
160,30.656
161,4.536
162,30.656
163,0.0
164,30.656
165,30.656
166,37.568
167,30.656
168,6.912
169,6.912
170,54.4
171,0.0
172,6.912
173,30.656
174,61.312
175,30.656
176,6.912
177,6.912
178,30.656
179,30.656
180,30.656
181,27.2
182,3.456
