slot_id,throughput_slot
0,676.933
1,6.912
2,30.656
3,37.568
4,30.656
5,30.656
6,23.744
7,30.656
8,6.912
9,30.656
10,30.656
11,6.912
12,23.744
13,30.656
14,6.912
15,30.656
16,30.656
17,30.656
18,6.912
19,30.656
20,74.305
21,87.552
22,111.296
23,43.903999999999996
24,6.912
25,30.656
26,6.912
27,30.656
28,30.656
29,37.568
30,30.656
31,23.744
32,30.656
33,30.656
34,6.912
35,30.656
36,6.912
37,23.744
38,30.656
39,30.656
40,6.912
41,30.656
42,6.912
43,0.0
44,37.568
45,27.2
46,34.111999999999995
47,30.656
48,30.656
49,6.912
50,30.656
51,0.0
52,30.656
53,30.656
54,61.312
55,6.912
56,30.656
57,30.656
58,30.656
59,30.656
60,6.912
61,6.912
62,0.0
63,87.552
64,101.936
65,87.552
66,28.28
67,6.912
68,23.744
69,30.656
70,30.656
71,37.568
72,30.656
73,30.656
74,6.912
75,54.4
76,0.0
77,6.912
78,30.656
79,61.312
80,30.656
81,6.912
82,6.912
83,30.656
84,6.912
85,30.656
86,27.2
87,3.456
88,6.912
89,30.656
90,30.656
91,30.656
92,27.2
93,3.456
94,30.656
95,30.656
96,61.312
97,6.912
98,6.912
99,23.744
100,37.568
101,23.744
102,30.656
103,6.912
104,94.465
105,87.552
106,22601.216
107,27.2
108,10.368
109,30.656
110,30.656
111,30.656
112,0.0
113,27.2
114,10.368
115,30.656
116,23.744
117,30.656
118,30.656
119,6.048
120,31.52
121,37.568
122,30.656
123,29.792
124,0.864
125,30.656
126,6.912
127,6.912
128,30.656
129,37.568
130,30.656
131,30.656
132,23.744
133,30.656
134,6.912
135,30.656
136,30.656
137,6.912
138,23.744
139,30.656
140,6.912
141,30.656
142,30.656
143,30.656
144,6.912
145,29.792
146,7.776
147,144.865
148,111.296
149,53.984
150,6.912
151,30.656
152,6.912
153,30.656
154,30.656
155,30.656
156,30.656
157,30.656
158,30.656
159,30.656
160,6.912
161,30.656
162,6.912
163,23.744
164,30.656
165,30.656
166,6.912
167,30.656
168,6.912
169,0.0
170,30.656
171,34.112
172,34.111999999999995
173,30.656
174,30.656
175,6.912
176,30.656
177,0.0
178,30.656
179,30.656
180,61.312
181,6.912
182,6.912
183,30.656
184,30.656
185,30.656
186,30.656
187,6.912
188,0.0
189,87.552
190,78.19200000000001
191,111.296
192,28.28
193,6.912
194,23.744
195,30.656
196,30.656
197,37.568
198,30.656
199,6.912
200,23.744
201,37.568
202,23.744
203,6.912
204,30.656
205,61.312
206,30.656
207,6.912
208,6.912
209,30.656
210,6.912
211,30.656
212,27.2
213,0.0
214,10.367999999999999
215,30.656
216,30.656
217,30.656
218,27.2
219,3.456
220,6.912
221,3703.963
222,6230.769
223,2353.106
224,6.912
225,1055.944
226,4940.519
227,2088.1440000000002
228,2071.312
229,2159.565
230,94.465
231,87.552
232,22601.216
233,1832.6860000000001
234,520.42
235,1837.006
236,3385.306
237,3385.306
238,264.962
239,2890.69
240,520.42
241,1837.006
242,3127.2560000000003
243,3148.76
244,2869.206
245,1293.7060000000001
246,10.367999999999999
247,5996.463
248,3385.306
249,3123.8
250,3.456
251,288.706
252,3103.513
253,6.912
254,30.656
255,2360.018
256,2353.106
257,579127.256
258,2088.1440000000002
259,3385.306
260,1297.162
261,1062.856
262,3385.306
263,1039.112
264,2113.9480000000003
265,3385.306
266,1057.544
267,802.1179999999999
268,2366.471
269,30.656
270,0.0
271,34.112
272,10.367999999999999
273,127.873
274,111.29599999999999
275,70.976
276,6.912
277,1059.272
278,771.462
279,3180.7889999999998
280,1573.58
281,37.568
282,30.656
283,30.656
284,30.656
285,30.656
286,6.912
287,30.656
288,6.912
289,23.744
290,30.656
291,30.656
292,6.912
293,30.656
294,6.912
295,0.0
296,30.656
297,33.248
298,34.976
299,30.656
300,30.656
301,6.912
302,30.656
303,0.0
304,30.656
305,30.656
306,61.312
307,6.912
308,6.912
309,30.656
310,30.656
311,30.656
312,30.656
313,6.912
314,0.0
315,87.552
316,78.19200000000001
317,111.296
318,27.416
319,7.776
320,23.744
321,30.656
322,30.656
323,37.568
324,30.656
325,6.912
326,23.744
327,37.568
328,23.744
329,6.912
330,30.656
331,61.312
332,30.656
333,6.912
334,6.912
335,30.656
336,6.912
337,30.656
338,27.2
339,0.0
340,10.367999999999999
341,30.656
342,30.656
343,30.656
344,27.2
345,3.456
346,6.912
347,54.4
348,37.568
349,30.656
350,6.912
351,23.744
