slot_id,throughput_slot
0,683.845
1,30.656
2,23.744
3,6.912
4,30.656
5,37.568
6,30.656
7,29.792
8,0.864
9,37.568
10,23.744
11,6.912
12,30.656
13,37.568
14,30.656
15,30.656
16,23.744
17,30.656
18,6.912
19,47.232
20,87.552
21,16.992
22,94.304
23,70.976
24,6.912
25,30.656
26,30.656
27,30.656
28,6.912
29,30.656
30,37.568
31,30.656
32,30.656
33,23.744
34,6.912
35,30.656
36,6.912
37,30.656
38,30.656
39,37.568
40,30.656
41,0.0
42,30.656
43,30.656
44,6.912
45,30.656
46,6.912
47,23.744
48,30.656
49,30.656
50,6.912
51,30.656
52,30.656
53,0.0
54,37.568
55,27.2
56,34.112
57,30.656
58,30.656
59,6.912
60,30.656
61,0.0
62,39.672
63,87.552
64,182.273
65,6.912
66,30.656
67,30.656
68,30.656
69,30.656
70,6.912
71,6.912
72,23.744
73,30.656
74,30.656
75,6.912
76,28.28
77,6.912
78,23.744
79,30.656
80,30.656
81,37.568
82,30.656
83,6.912
84,6.912
85,54.4
86,0.0
87,6.912
88,30.656
89,61.312
90,30.656
91,6.912
92,6.912
93,2869.206
94,3385.306
95,3385.306
96,2607.7
97,260.642
98,7.776
99,2629.588
100,3127.2560000000003
101,3385.306
102,2887.254
103,3.456
104,6.912
105,99.072
106,202.433
107,2329.362
108,6.912
109,1313.9940000000001
110,4940.519
111,1830.094
112,2095.056
113,2135.821
114,3392.219
115,3385.306
116,579127.2559999999
117,2091.6
118,268.418
119,2095.056
120,3385.306
121,3385.306
122,0.0
123,3149.6040000000003
124,268.418
125,2095.056
126,1290.25
127,30.656
128,1062.856
129,1297.162
130,30.656
131,6230.769
132,3385.306
133,2868.342
134,0.864
135,546.7560000000001
136,4159.457
137,1555.212
138,546.756
139,37.568
140,30.656
141,30.656
142,23.744
143,30.656
144,6.912
145,47.232
146,87.552
147,16.992
148,94.304
149,70.976
150,6.912
151,30.656
152,30.656
153,30.656
154,6.912
155,29.792
156,7.776
157,61.312
158,30.656
159,23.744
160,6.912
161,30.656
162,6.912
163,30.656
164,30.656
165,30.656
166,30.656
167,6.912
168,30.656
169,30.656
170,6.912
171,30.656
172,6.912
173,23.744
174,30.656
175,30.656
176,6.912
177,30.656
178,30.656
179,0.0
180,30.656
181,34.112
182,34.112
183,30.656
184,30.656
185,6.912
186,30.656
187,0.0
188,39.672
189,87.552
190,182.273
191,6.912
192,6.912
193,30.656
194,30.656
195,30.656
196,30.656
197,6.912
198,0.0
199,30.656
200,30.656
201,30.656
202,28.28
203,6.912
204,23.744
205,30.656
206,30.656
207,37.568
208,30.656
209,6.912
210,0.0
211,37.568
212,23.744
213,6.912
214,30.656
215,61.312
216,30.656
217,6.912
218,6.912
219,30.656
220,30.656
221,30.656
222,27.2
223,0.0
224,10.367999999999999
225,30.656
226,30.656
227,30.656
228,27.2
229,3.456
230,6.912
231,88.992
232,188.769
233,30.656
234,6.912
235,23.744
236,37.568
237,23.744
238,6.912
239,30.656
240,37.568
241,30.656
242,30.656
243,26.336
244,4.32
245,30.656
246,30.656
247,30.656
248,6.912
249,26.336
250,4.32
251,30.656
252,6.912
253,30.656
254,30.656
255,3.456
256,10.367999999999999
257,61.312
258,30.656
259,27.2
260,3.456
261,30.656
262,30.656
263,6.912
264,30.656
265,37.568
266,30.656
267,30.656
268,23.744
269,30.656
270,6.912
271,37.152
272,87.55199999999999
273,27.072
274,84.224
275,81.056
276,6.912
277,30.656
278,30.656
279,30.656
280,0.0
281,34.112
282,10.367999999999999
283,54.4
284,30.656
285,30.656
286,6.912
287,30.656
288,0.0
289,30.656
290,30.656
291,37.568
292,30.656
293,6.912
294,30.656
295,30.656
296,6.912
297,30.656
298,6.912
299,23.744
300,30.656
301,30.656
302,6.912
303,30.656
304,30.656
305,0.0
306,30.656
307,33.248
308,34.976
309,30.656
310,30.656
311,6.912
312,30.656
313,0.0
314,37.152
315,79.992
316,192.353
317,6.912
318,6.912
319,30.656
320,30.656
321,30.656
322,30.656
323,6.912
324,0.0
325,30.656
326,30.656
327,30.656
328,27.416
329,7.776
330,23.744
331,30.656
332,30.656
333,37.568
334,30.656
335,6.912
336,0.0
337,37.568
338,23.744
339,6.912
340,30.656
341,61.312
342,30.656
343,6.912
344,6.912
345,30.656
346,30.656
347,30.656
348,27.2
349,0.0
350,10.367999999999999
351,30.656
352,30.656
353,30.656
354,27.2
355,3.456
356,6.912
357,78.912
358,198.84900000000002
359,30.656
360,6.912
361,23.744
362,37.568
363,23.744
364,6.912
365,30.656
366,37.568
367,30.656
368,30.656
369,23.744
370,6.912
371,30.656
372,30.656
373,30.656
374,6.912
375,23.744
376,6.912
377,30.656
378,6.912
379,30.656
380,30.656
381,3.456
382,10.367999999999999
383,61.312
384,30.656
385,27.2
386,3.456
387,30.656
388,30.656
389,6.912
390,30.656
391,27.2
392,41.024
393,30.656
394,23.744
395,30.656
396,6.912
397,27.072
398,87.552
399,37.152
400,74.144
401,91.136
402,6.912
403,30.656
404,30.656
