slot_id,throughput_slot
0,25642.828
1,6.912
2,359.938
3,611.076
4,472.13100000000003
5,329.28200000000004
6,611.076
7,2940.181
8,756.229
9,289.858
10,2426.994
11,0.0
12,6.912
13,2340.113
14,611.076
15,923.5260000000001
16,2483.026
17,579.716
18,448.611
19,328.38599999999997
20,609.284
21,3089.814
22,787.589
23,305.538
24,2329.105
25,0.0
26,6.912
27,97.633
28,30.240000000000002
29,47.232
30,455.811
31,641.54
32,494.979
33,458.531
34,434.78700000000003
35,3055.99
36,913.9259999999999
37,311.554
38,2167.184
39,0.0
40,6.912
41,2339.217
42,609.284
43,2408.178
44,1046.984
45,887.048
46,679.11
47,787.144
48,381.7
49,4494.088
50,1069.61
51,648.678
52,2608.022
53,0.0
54,6.912
55,2517.526
56,0.0
57,37.568
58,450.692
59,853.896
60,654.246
61,1053.034
62,411.716
63,4520.968
64,887.048
65,893.96
66,2824.855
67,0.0
68,6.912
69,2983.898
70,885.256
71,3691.04
72,864.647
73,458.307
74,495.875
75,1283.532
76,434.756
77,3916.418
78,611.076
79,770.7570000000001
80,1711.117
81,0.0
82,74.305
83,30.240000000000002
84,30.240000000000002
85,158.529
86,634.82
87,305.538
88,709.797
89,1069.61
90,648.678
91,4118.916
92,855.688
93,1290.444
94,1684.014
95,0.0
96,2255.186
97,1132.554
98,887.048
99,3983.584
100,748.389
101,292.45
102,630.3720000000001
103,611.076
104,617.988
105,3333.337
106,853.896
107,1501.23
108,1405.579
109,0.0
110,1796.8780000000002
111,319.874
112,0.0
113,61.312
114,869.5740000000001
115,293.31399999999996
116,484.579
117,611.076
118,770.7570000000001
119,2533.875
120,579.716
121,2348.946
122,3.456
123,0.0
124,1771.342
125,746.149
126,288.962
127,3101.239
128,722.405
129,436.899
130,323.07399999999996
131,577.924
132,873.798
133,2366.994
134,579.716
135,2423.538
136,3.456
137,0.0
138,94.465
139,40.32
140,0.0
141,471.235
142,577.924
143,436.899
144,323.07399999999996
145,577.924
146,1018.279
147,2221.617
148,577.924
149,2348.402
150,0.864
151,0.0
152,1939.567
153,916.614
154,312.45000000000005
155,2992.1820000000002
156,579.716
157,440.835
158,320.48199999999997
159,577.924
160,2349.266
161,890.63
162,577.924
163,2349.266
164,0.0
165,0.0
166,1915.823
167,0.0
168,6.912
169,497.924
170,887.048
171,672.198
172,426.692
173,792.072
174,3336.67
175,949.32
176,703.364
177,2921.588
178,0.0
179,0.0
180,2836.694
181,763.4
182,770.312
183,3416.6679999999997
184,792.072
185,600.966
186,426.692
187,792.072
188,3527.968
189,1000.394
190,594.054
191,3145.372
192,0.0
193,6.912
194,97.633
195,30.240000000000002
196,47.232
197,516.741
198,763.4
199,586.374
200,390.21000000000004
201,732.932
202,3430.2960000000003
203,901.157
204,350.786
205,3597.8500000000004
206,0.0
207,6.912
208,2892.056
209,701.572
210,1059.27
211,3328.188
212,1036.68
213,791.3340000000001
214,542.0840000000001
215,1036.68
216,4926.855
217,900.7090000000001
218,350.786
219,3214.8070000000002
220,0.0
221,6.912
222,1707.982
223,0.0
224,6.912
225,497.924
226,887.048
227,679.11
228,640.646
229,616.9019999999999
230,3879.8709999999996
231,1142.4119999999998
232,387.716
233,2704.344
234,0.0
235,6.912
236,3124.795
237,765.192
238,3301.95
239,1351.628
240,944.392
241,722.118
242,969.928
243,473.092
244,5337.227
245,1254.41
246,759.558
247,3366.7150000000006
248,0.0
249,6.912
250,97.633
251,30.240000000000002
252,148.449
253,506.02000000000004
254,944.392
255,722.118
256,1013.8340000000001
257,396.036
258,4121.574
259,793.864
260,800.7760000000001
261,2412.2450000000003
262,0.0
263,6.912
264,2943.13
265,827.016
