slot_id,throughput_slot
0,23395.644
1,30.656
2,1326.506
3,1043.592
4,1326.506
5,784.422
6,2382.19
7,3399.866
8,3159.208
9,1043.592
10,1067.336
11,3399.866
12,1043.592
13,2635.188
14,2277.652
15,1749.808
16,2804.474
17,1088.874
18,2683.0660000000003
19,2363.187
20,6.912
21,49.752
22,87.55199999999999
23,1717.071
24,446.948
25,547.204
26,3390.01
27,3353.722
28,3099.034
29,1656.462
30,6.912
31,280.898
32,1963.343
33,2898.918
34,1677.741
35,1827.016
36,289.826
37,1036.68
38,3019.9590000000003
39,3879.647
40,3659.0370000000003
41,1136.106
42,1775.632
43,6.912
44,572.74
45,777.51
46,1043.592
47,1211.1460000000002
48,6261.906
49,3035.866
50,494391.272
51,6.912
52,1707.981
53,3399.866
54,2992.186
55,2100.56
56,262.62600000000003
57,6.912
58,2613.0
59,2769.752
60,3131.3810000000003
61,2279.636
62,0.0
63,8.352
64,117.792
65,624.453
66,1554.542
67,6.912
68,1521.1979999999999
69,4183.62
70,1160.554
71,2291.732
72,1388.721
73,3264.3149999999996
74,2911.994
75,512017.75
76,2359.73
77,10.367999999999999
78,2622.356
79,3399.866
80,2630.646
81,455.62
82,2495.41
83,10.367999999999999
84,2020.4660000000001
85,891.272
86,30.656
87,1060.424
88,1302.762
89,487.172
90,5917.617
91,2998.01
92,2362.322
93,0.864
94,2248.466
95,1792.464
96,1775.632
97,1611.21
98,2027.378
99,2764.376
100,512269.304
101,2066.192
102,3402.458
103,522.66
104,47.232
105,87.552
106,16.992
107,94.304
108,1668.238
109,248.40200000000002
110,1357.196
111,2742.48
112,2662.0060000000003
113,1561.932
114,2918.549
115,2315.667
116,3305.786
117,3399.866
118,1060.424
119,2080.272
120,1100.266
121,1076.522
122,2717.501
123,5678.287
124,10.367999999999999
125,513865.68
126,917.512
127,30.656
128,1067.336
129,1302.762
130,919.4960000000001
131,895.7520000000001
132,1846.044
133,2992.186
134,2753.768
135,1112.362
136,808.166
137,3285.626
138,884.36
139,2543.765
140,2746.8050000000003
141,1848.3020000000001
142,3180.346
143,1397.516
144,3116.952
145,2622.357
146,0.0
147,39.672
148,87.552
149,1737.2930000000001
150,784.422
151,289.826
