slot_id,throughput_slot
0,22095.089
1,30.656
2,417.731
3,811.7180000000001
4,1707.981
5,1426.1870000000001
6,926.9190000000001
7,2230.129
8,0.864
9,30.656
10,1611.21
11,3392.219
12,1191.881
13,6.912
14,1062.856
15,1707.981
16,1707.981
17,1704.525
18,139.393
19,0.0
20,57.312
21,87.55199999999999
22,101.936
23,959.751
24,259.994
25,546.7560000000001
26,910.087
27,1879.182
28,2875.255
29,7.776
30,1449.931
31,539.844
32,1707.981
33,2095.056
34,522.148
35,7.776
36,3028.888
37,1707.981
38,289446.475
39,3.456
40,675.7810000000001
41,1039.112
42,30.656
43,675.7810000000001
44,390.531
45,132.481
46,675.7810000000001
47,1588.172
48,1578.9560000000001
49,1589.708
50,652.037
51,6.912
52,1339.338
53,1707.981
54,3025.4320000000002
55,139.393
56,23.744
57,1684.237
58,2376.85
59,393.987
60,1607.7540000000001
61,139.393
62,127.873
63,111.29599999999999
64,22818.946
65,910.087
66,288.706
67,1707.981
68,1707.981
69,781.062
70,810.796
71,910.087
72,288.706
73,1578.9560000000001
74,1589.708
75,1707.981
76,516.1
77,523.0120000000001
78,1069.768
79,3021.976
80,1707.981
81,523.0120000000001
82,6.912
83,1707.981
84,0.0
85,30.656
86,675.7810000000001
87,1069.768
88,1707.981
89,289039.11199999996
90,1707.981
91,1191.881
92,6.912
93,1707.981
94,1062.856
95,529.0020000000001
96,1707.981
97,1072.0720000000001
98,6.912
99,1460.683
100,1707.981
101,668.869
102,1339.338
103,910.0870000000001
104,104.545
105,111.296
106,77.472
107,929.511
108,269.28200000000004
109,668.869
110,1320.906
111,1611.21
112,2618.069
113,159.681
114,289426.187
115,1320.906
116,1707.981
117,1575.5
118,10.367999999999999
119,1062.856
120,258.05
121,1591.8580000000002
122,1588.172
123,1575.5
124,10.367999999999999
125,1191.881
126,516.1
127,6.912
128,312.45000000000005
129,916.999
130,1707.981
131,1449.931
132,797.894
133,2356.562
134,3.456
135,6.912
136,1611.21
137,3286.938
138,1320.906
139,6.912
140,926.9190000000001
141,1707.981
142,1707.981
143,1710.573
144,262.37
145,6.912
146,40.32
147,87.552
148,101.936
149,845.126
150,391.611
151,546.7560000000001
152,781.062
153,1984.463
154,2896.407
155,10.367999999999999
156,1320.906
157,539.844
158,1707.981
159,2224.081
160,519.556
161,10.367999999999999
162,2899.8630000000003
163,1707.981
164,289575.5
165,3.456
166,546.7560000000001
167,1168.1370000000002
168,30.656
169,546.7560000000001
170,519.556
171,132.481
172,546.7560000000001
173,1588.172
174,1578.9560000000001
175,1589.708
176,781.062
177,0.0
178,1217.225
179,1707.981
180,3024.568
181,262.37
182,30.656
183,1555.212
184,2376.85
185,387.07500000000005
186,1613.8020000000001
187,262.37
188,134.785
189,111.29599999999999
190,22689.921
191,1039.112
192,159.681
193,1707.981
194,1707.981
195,910.087
196,681.771
197,1039.112
198,159.681
199,1578.9560000000001
200,3148.76
201,3385.306
202,1032.2
203,1297.162
204,1837.006
205,5996.463
206,3385.306
207,1297.162
208,6.912
209,1702.1570000000002
210,0.0
211,30.656
212,544.9639999999999
213,1066.184
214,2087.888
215,576321.2980000001
216,3116.504
217,2602.196
218,6.912
219,3116.504
220,2345.042
221,1028.616
222,3142.219
223,2363.41
224,6.912
225,2632.6600000000003
226,3385.306
227,1572.044
228,2611.156
229,1850.1249999999998
230,94.465
231,111.29599999999999
232,87.552
233,1572.044
234,787.974
235,1313.9940000000001
236,2353.106
237,3191.7650000000003
238,5456.619
239,30.656
240,579103.512
241,2353.106
242,3385.306
243,3381.85
244,10.367999999999999
245,2087.888
246,257.154
247,3142.219
248,3142.104
249,3381.85
250,10.368
251,2087.888
252,1285.77
253,6.912
254,311.554
255,2071.056
256,3116.504
257,3116.504
258,1309.5140000000001
259,3762.845
260,3.456
261,6.912
262,1477.145
263,3286.4900000000002
264,1449.067
265,7.776
266,795.206
267,1702.157
268,1704.845
269,2488.851
270,784.422
271,6.912
272,40.32
273,87.552
274,101.936
275,1366.826
276,1041.2160000000001
277,1067.336
278,1302.7620000000002
279,3955.2290000000003
280,6018.767
281,10.367999999999999
282,1191.881
283,539.844
284,1702.157
285,4690.117
286,1035.656
287,10.367999999999999
288,2355.122
289,6501.811
290,3381.8500000000004
291,576003.456
292,804.806
293,2587.4120000000003
294,30.656
295,804.806
296,1293.7060000000001
297,261.50600000000003
298,802.1179999999999
299,3134.872
300,3118.296
